file,path,expected,found,text_ok,misdecode,dup,ms,tags
sw_damaged-0.65_dirty-0.45_1,2stage,1,1,1,0,0,1.874,damaged=0.65;dirty=0.45;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.45_1,2stage,1,1,1,0,0,1.839,damaged=0.7;dirty=0.45;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.45_1,2stage,1,1,1,0,0,4.685,damaged=0.75;dirty=0.45;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.45_1,2stage,1,1,1,0,0,24.265,damaged=0.8;dirty=0.45;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.45_1,2stage,1,1,1,0,0,18.670,damaged=0.85;dirty=0.45;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.45_1,2stage,1,1,1,0,0,1.620,damaged=0.9;dirty=0.45;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.45_1,2stage,1,1,1,0,0,1.845,damaged=0.95;dirty=0.45;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.45_1,2stage,1,1,1,0,0,45.606,damaged=1;dirty=0.45;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.5_1,2stage,1,1,1,0,0,2.190,damaged=0;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.5_1,2stage,1,1,1,0,0,2.099,damaged=0.05;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.5_1,2stage,1,1,1,0,0,1.867,damaged=0.1;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.5_1,2stage,1,1,1,0,0,1.830,damaged=0.15;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.5_1,2stage,1,1,1,0,0,1.759,damaged=0.2;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.5_1,2stage,1,1,1,0,0,1.770,damaged=0.25;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.5_1,2stage,1,1,1,0,0,1.991,damaged=0.3;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.5_1,2stage,1,1,1,0,0,1.767,damaged=0.35;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.5_1,2stage,1,1,1,0,0,1.921,damaged=0.4;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.5_1,2stage,1,1,1,0,0,1.998,damaged=0.45;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.5_1,2stage,1,1,1,0,0,1.960,damaged=0.5;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.5_1,2stage,1,1,1,0,0,1.663,damaged=0.55;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.5_1,2stage,1,1,1,0,0,1.687,damaged=0.6;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.5_1,2stage,1,1,1,0,0,1.874,damaged=0.65;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.5_1,2stage,1,1,1,0,0,1.966,damaged=0.7;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.5_1,2stage,1,1,1,0,0,39.914,damaged=0.75;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.5_1,2stage,1,1,1,0,0,40.808,damaged=0.8;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.5_1,2stage,1,1,1,0,0,40.645,damaged=0.85;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.5_1,2stage,1,1,1,0,0,1.791,damaged=0.9;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.5_1,2stage,1,1,1,0,0,1.860,damaged=0.95;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.5_1,2stage,1,1,1,0,0,18.866,damaged=1;dirty=0.5;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.55_1,2stage,1,1,1,0,0,1.952,damaged=0;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.55_1,2stage,1,1,1,0,0,1.898,damaged=0.05;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.55_1,2stage,1,1,1,0,0,1.843,damaged=0.1;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.55_1,2stage,1,1,1,0,0,1.901,damaged=0.15;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.55_1,2stage,1,1,1,0,0,1.950,damaged=0.2;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.55_1,2stage,1,1,1,0,0,1.968,damaged=0.25;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.55_1,2stage,1,1,1,0,0,1.946,damaged=0.3;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.55_1,2stage,1,1,1,0,0,2.076,damaged=0.35;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.55_1,2stage,1,1,1,0,0,1.811,damaged=0.4;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.55_1,2stage,1,1,1,0,0,6.415,damaged=0.45;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.55_1,2stage,1,1,1,0,0,1.861,damaged=0.5;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.55_1,2stage,1,1,1,0,0,1.700,damaged=0.55;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.55_1,2stage,1,1,1,0,0,1.670,damaged=0.6;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.55_1,2stage,1,1,1,0,0,1.890,damaged=0.65;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.55_1,2stage,1,1,1,0,0,1.647,damaged=0.7;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.55_1,2stage,1,1,1,0,0,24.254,damaged=0.75;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.55_1,2stage,1,1,1,0,0,19.794,damaged=0.8;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.55_1,2stage,1,1,1,0,0,39.877,damaged=0.85;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.55_1,2stage,1,1,1,0,0,1.747,damaged=0.9;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.55_1,2stage,1,1,1,0,0,1.669,damaged=0.95;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.55_1,2stage,1,1,1,0,0,19.077,damaged=1;dirty=0.55;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.6_1,2stage,1,1,1,0,0,1.741,damaged=0;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.6_1,2stage,1,1,1,0,0,1.862,damaged=0.05;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.6_1,2stage,1,1,1,0,0,1.828,damaged=0.1;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.6_1,2stage,1,1,1,0,0,2.685,damaged=0.15;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.6_1,2stage,1,1,1,0,0,1.802,damaged=0.2;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.6_1,2stage,1,1,1,0,0,1.786,damaged=0.25;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.6_1,2stage,1,1,1,0,0,1.728,damaged=0.3;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.6_1,2stage,1,1,1,0,0,1.654,damaged=0.35;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.6_1,2stage,1,1,1,0,0,2.034,damaged=0.4;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.6_1,2stage,1,1,1,0,0,3.276,damaged=0.45;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.6_1,2stage,1,1,1,0,0,1.759,damaged=0.5;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.6_1,2stage,1,1,1,0,0,1.773,damaged=0.55;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.6_1,2stage,1,1,1,0,0,2.019,damaged=0.6;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.6_1,2stage,1,1,1,0,0,1.778,damaged=0.65;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.6_1,2stage,1,1,1,0,0,2.096,damaged=0.7;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.6_1,2stage,1,1,1,0,0,37.345,damaged=0.75;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.6_1,2stage,1,1,1,0,0,22.921,damaged=0.8;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.6_1,2stage,1,1,1,0,0,18.996,damaged=0.85;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.6_1,2stage,1,1,1,0,0,1.811,damaged=0.9;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.6_1,2stage,1,1,1,0,0,1.638,damaged=0.95;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.6_1,2stage,1,1,1,0,0,36.332,damaged=1;dirty=0.6;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.65_1,2stage,1,1,1,0,0,1.796,damaged=0;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.65_1,2stage,1,1,1,0,0,1.779,damaged=0.05;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.65_1,2stage,1,1,1,0,0,1.805,damaged=0.1;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.65_1,2stage,1,1,1,0,0,5.937,damaged=0.15;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.65_1,2stage,1,1,1,0,0,1.782,damaged=0.2;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.65_1,2stage,1,1,1,0,0,1.879,damaged=0.25;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.65_1,2stage,1,1,1,0,0,2.029,damaged=0.3;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.65_1,2stage,1,1,1,0,0,1.907,damaged=0.35;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.65_1,2stage,1,1,1,0,0,2.127,damaged=0.4;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.65_1,2stage,1,1,1,0,0,1.861,damaged=0.45;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.65_1,2stage,1,1,1,0,0,1.750,damaged=0.5;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.65_1,2stage,1,1,1,0,0,1.775,damaged=0.55;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.65_1,2stage,1,1,1,0,0,1.739,damaged=0.6;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.65_1,2stage,1,1,1,0,0,1.770,damaged=0.65;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.65_1,2stage,1,1,1,0,0,1.953,damaged=0.7;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.65_1,2stage,1,1,1,0,0,31.330,damaged=0.75;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.65_1,2stage,1,1,1,0,0,25.976,damaged=0.8;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.65_1,2stage,1,1,1,0,0,20.332,damaged=0.85;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.65_1,2stage,1,1,1,0,0,1.710,damaged=0.9;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.65_1,2stage,1,1,1,0,0,1.821,damaged=0.95;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.65_1,2stage,1,1,1,0,0,19.488,damaged=1;dirty=0.65;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.7_1,2stage,1,1,1,0,0,1.865,damaged=0;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.7_1,2stage,1,1,1,0,0,2.045,damaged=0.05;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.7_1,2stage,1,1,1,0,0,2.107,damaged=0.1;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.7_1,2stage,1,1,1,0,0,1.900,damaged=0.15;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.7_1,2stage,1,1,1,0,0,1.922,damaged=0.2;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.7_1,2stage,1,1,1,0,0,1.870,damaged=0.25;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.7_1,2stage,1,1,1,0,0,1.854,damaged=0.3;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.7_1,2stage,1,1,1,0,0,1.831,damaged=0.35;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.7_1,2stage,1,1,1,0,0,2.013,damaged=0.4;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.7_1,2stage,1,1,1,0,0,1.814,damaged=0.45;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.7_1,2stage,1,1,1,0,0,1.982,damaged=0.5;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.7_1,2stage,1,1,1,0,0,1.847,damaged=0.55;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.7_1,2stage,1,1,1,0,0,1.788,damaged=0.6;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.7_1,2stage,1,1,1,0,0,1.815,damaged=0.65;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.7_1,2stage,1,1,1,0,0,1.934,damaged=0.7;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.7_1,2stage,1,1,1,0,0,21.142,damaged=0.75;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.7_1,2stage,1,1,1,0,0,18.895,damaged=0.8;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.7_1,2stage,1,1,1,0,0,20.133,damaged=0.85;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.7_1,2stage,1,1,1,0,0,24.643,damaged=0.9;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.7_1,2stage,1,1,1,0,0,46.823,damaged=0.95;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.7_1,2stage,1,1,1,0,0,39.060,damaged=1;dirty=0.7;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.75_1,2stage,1,1,1,0,0,1.789,damaged=0;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.75_1,2stage,1,1,1,0,0,1.820,damaged=0.05;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.75_1,2stage,1,1,1,0,0,1.850,damaged=0.1;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.75_1,2stage,1,1,1,0,0,1.844,damaged=0.15;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.75_1,2stage,1,1,1,0,0,1.949,damaged=0.2;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.75_1,2stage,1,1,1,0,0,1.873,damaged=0.25;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.75_1,2stage,1,1,1,0,0,1.831,damaged=0.3;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.75_1,2stage,1,1,1,0,0,5.060,damaged=0.35;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.75_1,2stage,1,1,1,0,0,1.656,damaged=0.4;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.75_1,2stage,1,1,1,0,0,1.818,damaged=0.45;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.75_1,2stage,1,1,1,0,0,1.823,damaged=0.5;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.75_1,2stage,1,1,1,0,0,1.719,damaged=0.55;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.75_1,2stage,1,1,1,0,0,2.052,damaged=0.6;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.75_1,2stage,1,1,1,0,0,2.238,damaged=0.65;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.75_1,2stage,1,1,1,0,0,1.943,damaged=0.7;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.75_1,2stage,1,1,1,0,0,39.998,damaged=0.75;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.75_1,2stage,1,1,1,0,0,19.286,damaged=0.8;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.75_1,2stage,1,1,1,0,0,19.212,damaged=0.85;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.75_1,2stage,1,1,1,0,0,19.178,damaged=0.9;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.75_1,2stage,1,1,1,0,0,19.854,damaged=0.95;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.75_1,2stage,1,1,1,0,0,19.163,damaged=1;dirty=0.75;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.8_1,2stage,1,1,1,0,0,2.007,damaged=0;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.8_1,2stage,1,1,1,0,0,1.684,damaged=0.05;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.8_1,2stage,1,1,1,0,0,1.617,damaged=0.1;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.8_1,2stage,1,1,1,0,0,1.612,damaged=0.15;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.8_1,2stage,1,1,1,0,0,1.990,damaged=0.2;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.8_1,2stage,1,1,1,0,0,1.734,damaged=0.25;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.8_1,2stage,1,1,1,0,0,1.648,damaged=0.3;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.8_1,2stage,1,1,1,0,0,1.618,damaged=0.35;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.8_1,2stage,1,1,1,0,0,2.169,damaged=0.4;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.8_1,2stage,1,1,1,0,0,1.582,damaged=0.45;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.8_1,2stage,1,1,1,0,0,1.691,damaged=0.5;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.8_1,2stage,1,1,1,0,0,30.875,damaged=0.55;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.8_1,2stage,1,1,1,0,0,1.947,damaged=0.6;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.8_1,2stage,1,1,1,0,0,1.642,damaged=0.65;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.8_1,2stage,1,1,1,0,0,1.656,damaged=0.7;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.8_1,2stage,1,1,1,0,0,36.863,damaged=0.75;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.8_1,2stage,1,1,1,0,0,34.885,damaged=0.8;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.8_1,2stage,1,1,1,0,0,40.174,damaged=0.85;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.8_1,2stage,1,1,1,0,0,35.532,damaged=0.9;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.8_1,2stage,1,1,1,0,0,40.129,damaged=0.95;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.8_1,2stage,1,1,1,0,0,18.888,damaged=1;dirty=0.8;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.85_1,2stage,1,1,1,0,0,1.851,damaged=0;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.85_1,2stage,1,1,1,0,0,1.811,damaged=0.05;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.85_1,2stage,1,1,1,0,0,2.002,damaged=0.1;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.85_1,2stage,1,1,1,0,0,1.954,damaged=0.15;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.85_1,2stage,1,1,1,0,0,1.809,damaged=0.2;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.85_1,2stage,1,1,1,0,0,1.856,damaged=0.25;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.85_1,2stage,1,1,1,0,0,1.815,damaged=0.3;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.85_1,2stage,1,1,1,0,0,1.797,damaged=0.35;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.85_1,2stage,1,1,1,0,0,1.851,damaged=0.4;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.85_1,2stage,1,1,1,0,0,1.754,damaged=0.45;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.85_1,2stage,1,1,1,0,0,1.872,damaged=0.5;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.85_1,2stage,1,1,1,0,0,1.968,damaged=0.55;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.85_1,2stage,1,1,1,0,0,1.938,damaged=0.6;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.85_1,2stage,1,1,1,0,0,2.500,damaged=0.65;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.85_1,2stage,1,1,1,0,0,1.830,damaged=0.7;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.85_1,2stage,1,1,1,0,0,20.012,damaged=0.75;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.85_1,2stage,1,1,1,0,0,19.174,damaged=0.8;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.85_1,2stage,1,1,1,0,0,18.880,damaged=0.85;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.85_1,2stage,1,1,1,0,0,19.312,damaged=0.9;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.85_1,2stage,1,1,1,0,0,31.078,damaged=0.95;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.85_1,2stage,1,1,1,0,0,40.412,damaged=1;dirty=0.85;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.9_1,2stage,1,1,1,0,0,1.886,damaged=0;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.9_1,2stage,1,1,1,0,0,1.792,damaged=0.05;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.9_1,2stage,1,1,1,0,0,1.859,damaged=0.1;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.9_1,2stage,1,1,1,0,0,1.935,damaged=0.15;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.9_1,2stage,1,1,1,0,0,1.695,damaged=0.2;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.9_1,2stage,1,1,1,0,0,1.848,damaged=0.25;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.3_dirty-0.9_1,2stage,1,1,1,0,0,1.875,damaged=0.3;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.35_dirty-0.9_1,2stage,1,1,1,0,0,1.660,damaged=0.35;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.4_dirty-0.9_1,2stage,1,1,1,0,0,1.817,damaged=0.4;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.45_dirty-0.9_1,2stage,1,1,1,0,0,1.833,damaged=0.45;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.5_dirty-0.9_1,2stage,1,1,1,0,0,1.782,damaged=0.5;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.55_dirty-0.9_1,2stage,1,1,1,0,0,4.598,damaged=0.55;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.6_dirty-0.9_1,2stage,1,1,1,0,0,1.831,damaged=0.6;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.65_dirty-0.9_1,2stage,1,1,1,0,0,2.138,damaged=0.65;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.7_dirty-0.9_1,2stage,1,1,1,0,0,1.832,damaged=0.7;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.75_dirty-0.9_1,2stage,1,1,1,0,0,18.584,damaged=0.75;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.8_dirty-0.9_1,2stage,1,1,1,0,0,18.611,damaged=0.8;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.85_dirty-0.9_1,2stage,1,1,1,0,0,1.728,damaged=0.85;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.9_dirty-0.9_1,2stage,1,1,1,0,0,23.036,damaged=0.9;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0.95_dirty-0.9_1,2stage,1,1,1,0,0,18.872,damaged=0.95;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-1_dirty-0.9_1,2stage,1,1,1,0,0,19.213,damaged=1;dirty=0.9;sym-CODABAR;img-ok
sw_damaged-0_dirty-0.95_1,2stage,1,1,1,0,0,1.844,damaged=0;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.05_dirty-0.95_1,2stage,1,1,1,0,0,1.839,damaged=0.05;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.1_dirty-0.95_1,2stage,1,1,1,0,0,1.827,damaged=0.1;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.15_dirty-0.95_1,2stage,1,1,1,0,0,1.671,damaged=0.15;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.2_dirty-0.95_1,2stage,1,1,1,0,0,1.682,damaged=0.2;dirty=0.95;sym-CODABAR;img-ok
sw_damaged-0.25_dirty-0.95_1,2stage,1,1,1,0,0,1.832,damaged=0.25;dirty=0.95;sym-CODABAR;img-ok
